 Incident-Energy Interpolation:
          18          2                                            

 Energy: 1.748830+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          15          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.257900+5 7.239020-7 1.593300+5 9.021250-7 1.761000+5 1.070660-6
  2.096500+5 1.530730-6 2.180300+5 1.566950-6 2.348000+5 1.437180-6
  2.683500+5 9.283360-7 2.851200+5 7.710670-7 3.102800+5 6.310010-7
  3.438200+5 5.202180-7 4.192900+5 3.633460-7 5.534700+5 1.362980-7
  5.954000+5 7.739640-8 6.205600+5 5.196470-8 6.457100+5 3.558570-8
  6.541000+5 3.177350-8 6.876400+5 1.753970-8 7.128000+5 9.886590-9
  7.295800+5 6.045010-9 7.463500+5 3.394730-9 7.547400+5 2.412070-9
  7.631200+5 1.191160-9 7.673100+5 8.33788-10 7.673110+5 0.000000+0

 Cosine: 2.000000-1
 Secondary-Energy Interpolation:
          37          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.535750-7 8.386000+3 2.202800-7
  1.677200+4 3.267230-7 2.515800+4 3.992650-7 3.354400+4 4.577700-7
  5.870200+4 5.759240-7 9.224500+4 6.815550-7 1.509500+5 7.998380-7
  1.761000+5 8.881640-7 1.928700+5 9.848840-7 2.096500+5 1.141860-6
  2.432000+5 1.614480-6 2.599600+5 1.700310-6 2.767300+5 1.517030-6
  3.102800+5 1.018280-6 3.270500+5 8.476610-7 3.522100+5 6.961900-7
  3.857500+5 5.606450-7 5.031500+5 3.258280-7 5.786300+5 2.003550-7
  6.289400+5 1.226100-7 6.624900+5 7.625200-8 6.792600+5 5.790660-8
  6.960300+5 4.385290-8 7.044200+5 3.737960-8 7.211900+5 2.860900-8
  7.463500+5 2.013670-8 7.631200+5 1.360350-8 7.715000+5 1.106740-8
  7.882700+5 7.368220-9 8.050500+5 4.594060-9 8.134300+5 2.893700-9
  8.302000+5 1.312620-9 8.385900+5 6.56287-10 8.427900+5 2.38656-10
  8.427910+5 0.000000+0                                            

 Cosine: 3.000000-1
 Secondary-Energy Interpolation:
          33          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.688800-7 1.677200+4 3.372860-7
  2.515800+4 4.147750-7 4.193000+4 5.314910-7 6.708700+4 6.366090-7
  1.257900+5 7.991170-7 1.928700+5 9.036170-7 2.348000+5 1.076410-6
  2.599600+5 1.344080-6 2.851200+5 1.727830-6 3.019000+5 1.796790-6
  3.186600+5 1.712240-6 3.522100+5 1.188110-6 3.689800+5 9.809620-7
  3.941400+5 7.861080-7 4.360700+5 6.150110-7 4.780000+5 5.064640-7
  5.618500+5 3.427270-7 7.128000+5 9.875950-8 7.295800+5 7.855930-8
  7.631200+5 4.646900-8 7.882700+5 3.357430-8 7.966700+5 3.128640-8
  8.050500+5 2.647340-8 8.302000+5 1.738160-8 8.553600+5 1.063660-8
  8.637500+5 8.527060-9 8.805200+5 5.021340-9 9.056800+5 1.723250-9
  9.140700+5 8.31926-10 9.182600+5 5.94231-10 9.182610+5 0.000000+0

 Cosine: 4.000000-1
 Secondary-Energy Interpolation:
          34          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.675450-7 8.386000+3 2.361820-7
  1.677200+4 3.496240-7 3.354400+4 4.866600-7 5.031600+4 5.932040-7
  7.547300+4 6.995300-7 1.341700+5 8.670540-7 2.515800+5 1.029820-6
  2.767300+5 1.145900-6 3.019000+5 1.351460-6 3.354300+5 1.830430-6
  3.522100+5 1.967440-6 3.773600+5 1.765230-6 4.025200+5 1.363990-6
  4.360700+5 9.706640-7 4.612200+5 7.928350-7 4.947700+5 6.482210-7
  5.367000+5 5.363170-7 6.289400+5 3.534340-7 7.211900+5 2.001040-7
  7.882700+5 9.738770-8 8.050500+5 7.962890-8 8.469800+5 4.364280-8
  8.637500+5 3.428880-8 8.889100+5 2.279020-8 9.056800+5 1.802340-8
  9.308400+5 1.248220-8 9.643900+5 4.260060-9 9.811500+5 2.264080-9
  9.895400+5 1.638520-9 9.979100+5 6.55381-10 1.002100+6 5.95810-10
  1.002110+6 0.000000+0                                            

 Cosine: 5.000000-1
 Secondary-Energy Interpolation:
          38          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.712020-7 1.677200+4 3.520320-7
  2.515800+4 4.368090-7 5.031600+4 6.220370-7 1.090100+5 8.610070-7
  1.677200+5 9.798950-7 2.599600+5 1.079560-6 2.683500+5 1.074090-6
  2.935000+5 1.113430-6 3.019000+5 1.110840-6 3.438200+5 1.332430-6
  4.025200+5 2.040010-6 4.109100+5 2.062040-6 4.360700+5 1.931100-6
  4.780000+5 1.289250-6 5.031500+5 1.011910-6 5.367000+5 7.905430-7
  5.786300+5 6.254600-7 7.128000+5 3.494740-7 8.218200+5 1.695910-7
  8.805200+5 8.812660-8 9.140700+5 5.790870-8 9.392300+5 4.003350-8
  9.559900+5 3.283570-8 9.727700+5 2.772000-8 9.811500+5 2.385380-8
  1.006300+6 1.475200-8 1.014700+6 1.219450-8 1.031500+6 8.060680-9
  1.039800+6 6.543410-9 1.048200+6 5.710650-9 1.056600+6 4.223460-9
  1.073400+6 1.844000-9 1.081800+6 9.51722-10 1.090200+6 5.35367-10
  1.094400+6 3.56911-10 1.094410+6 0.000000+0                      

 Cosine: 6.000000-1
 Secondary-Energy Interpolation:
          34          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.594540-7 1.257900+4 3.001430-7
  2.096500+4 4.107020-7 2.935100+4 4.879760-7 4.612300+4 6.208280-7
  7.966600+4 8.318030-7 1.635300+5 1.060640-6 2.557700+5 1.150000-6
  2.641600+5 1.149820-6 3.480200+5 1.211290-6 3.983300+5 1.371420-6
  4.276800+5 1.649580-6 4.612200+5 2.081610-6 4.863800+5 2.195710-6
  5.115400+5 2.002980-6 5.534700+5 1.351230-6 5.786300+5 1.057330-6
  6.121800+5 8.411500-7 6.624900+5 6.420680-7 7.631200+5 4.220680-7
  9.308400+5 1.378030-7 9.727700+5 8.533110-8 9.895400+5 6.842610-8
  1.039800+6 3.545070-8 1.048200+6 3.187290-8 1.090200+6 1.735270-8
  1.132100+6 7.781820-9 1.148900+6 4.531900-9 1.174000+6 1.669680-9
  1.182400+6 9.83886-10 1.190800+6 1.78897-10 1.195000+6 1.19262-10
  1.195010+6 0.000000+0                                            

 Cosine: 7.000000-1
 Secondary-Energy Interpolation:
          48          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.710640-7 1.257900+4 3.050310-7
  2.096500+4 4.217470-7 3.773700+4 5.953680-7 5.450900+4 7.257480-7
  8.805200+4 9.193340-7 1.467500+5 1.124310-6 2.557700+5 1.267910-6
  2.641600+5 1.264370-6 2.893100+5 1.288970-6 2.977000+5 1.283070-6
  3.060900+5 1.284670-6 3.144700+5 1.279090-6 3.228600+5 1.279730-6
  3.312400+5 1.278020-6 3.647900+5 1.302070-6 3.731700+5 1.297460-6
  3.983300+5 1.310350-6 4.067200+5 1.310240-6 4.402600+5 1.349980-6
  4.654200+5 1.464150-6 4.989600+5 1.750810-6 5.408900+5 2.279460-6
  5.576600+5 2.347330-6 5.744400+5 2.288580-6 5.912100+5 2.114590-6
  6.331400+5 1.421190-6 6.624900+5 1.089730-6 7.044200+5 8.341090-7
  7.463500+5 6.811740-7 8.218200+5 4.873510-7 9.308400+5 2.890810-7
  1.023100+6 1.462540-7 1.065000+6 9.460140-8 1.081800+6 7.739290-8
  1.123700+6 4.461610-8 1.132100+6 3.999340-8 1.148900+6 3.217970-8
  1.182400+6 2.016100-8 1.216000+6 1.106490-8 1.232700+6 7.217310-9
  1.241100+6 6.054220-9 1.257900+6 4.205130-9 1.266300+6 3.489380-9
  1.291400+6 5.36821-10 1.295600+6 2.38590-10 1.295610+6 0.000000+0

 Cosine: 8.000000-1
 Secondary-Energy Interpolation:
          58          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.638560-7 1.257900+4 3.159520-7
  2.096500+4 4.484790-7 3.773700+4 6.416310-7 5.450900+4 7.875240-7
  8.805200+4 1.019630-6 1.551400+5 1.275270-6 2.557700+5 1.430430-6
  2.641600+5 1.419420-6 2.725400+5 1.424990-6 2.809300+5 1.417350-6
  3.060900+5 1.429270-6 3.144700+5 1.429270-6 3.396300+5 1.435490-6
  3.647900+5 1.417740-6 3.815600+5 1.423960-6 4.067200+5 1.412690-6
  4.151000+5 1.418000-6 4.234900+5 1.412950-6 4.318800+5 1.416840-6
  4.402600+5 1.414640-6 4.486500+5 1.426040-6 4.570300+5 1.415290-6
  4.654200+5 1.415670-6 4.738100+5 1.414640-6 4.821900+5 1.417100-6
  4.905800+5 1.410360-6 5.492800+5 1.574450-6 5.744400+5 1.798770-6
  6.163700+5 2.330790-6 6.415200+5 2.477400-6 6.750700+5 2.287400-6
  7.211900+5 1.522780-6 7.547400+5 1.139430-6 7.882700+5 9.044590-7
  8.385900+5 7.083150-7 8.805200+5 5.840250-7 9.476100+5 4.410590-7
  1.048200+6 2.605740-7 1.132100+6 1.358300-7 1.182400+6 7.835090-8
  1.199200+6 6.484430-8 1.224300+6 4.886410-8 1.232700+6 4.591250-8
  1.249500+6 3.535880-8 1.266300+6 2.748850-8 1.299800+6 1.690500-8
  1.316600+6 1.261130-8 1.325000+6 1.079260-8 1.333400+6 9.868400-9
  1.341700+6 8.139180-9 1.366900+6 4.024900-9 1.383700+6 1.878280-9
  1.392100+6 1.222370-9 1.400400+6 4.77011-10 1.404600+6 2.38506-10
  1.404610+6 0.000000+0                                            

 Cosine: 9.000000-1
 Secondary-Energy Interpolation:
          62          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.731110-7 1.257900+4 3.280690-7
  2.096500+4 4.651730-7 3.773700+4 6.827300-7 7.128000+4 1.053530-6
  8.805200+4 1.192740-6 1.551400+5 1.509970-6 2.138400+5 1.594050-6
  2.222300+5 1.591200-6 2.473900+5 1.608450-6 2.557700+5 1.602430-6
  2.809300+5 1.626490-6 2.893100+5 1.620800-6 2.977000+5 1.634730-6
  3.060900+5 1.634260-6 3.144700+5 1.641850-6 3.228600+5 1.635210-6
  3.312400+5 1.641060-6 3.396300+5 1.635680-6 3.564000+5 1.648340-6
  4.151000+5 1.585810-6 4.234900+5 1.587710-6 4.318800+5 1.585660-6
  4.402600+5 1.593100-6 4.905800+5 1.543860-6 5.073500+5 1.548700-6
  5.241200+5 1.531780-6 5.492800+5 1.557470-6 5.744400+5 1.540280-6
  6.079800+5 1.576000-6 6.415200+5 1.709910-6 6.666800+5 1.912980-6
  7.170000+5 2.537410-6 7.337700+5 2.620970-6 7.505400+5 2.596450-6
  7.757000+5 2.366310-6 8.260100+5 1.533510-6 8.511700+5 1.229690-6
  8.805200+5 9.972820-7 9.308400+5 7.578180-7 9.979100+5 5.646210-7
  1.090200+6 3.731170-7 1.148900+6 2.736990-7 1.232700+6 1.514320-7
  1.291400+6 8.277470-8 1.316600+6 6.350400-8 1.341700+6 4.744790-8
  1.392100+6 2.582360-8 1.408800+6 2.037240-8 1.425600+6 1.670970-8
  1.434000+6 1.382060-8 1.459100+6 7.803890-9 1.467500+6 7.029420-9
  1.475900+6 5.450720-9 1.484300+6 4.289100-9 1.492700+6 3.633820-9
  1.501100+6 2.442440-9 1.509500+6 1.638210-9 1.526200+6 2.38293-10
  1.530400+6 1.19143-10 1.530410+6 0.000000+0                      

 Cosine: 1.000000+0
 Secondary-Energy Interpolation:
          51          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  4.192990+3 0.000000+0 4.193000+3 1.796320-7 8.386000+3 2.699250-7
  2.515800+4 5.580270-7 5.870200+4 1.042720-6 1.090100+5 1.588290-6
  1.425600+5 1.812640-6 2.012700+5 1.885480-6 2.096500+5 1.882320-6
  2.180300+5 1.890140-6 2.348000+5 1.871690-6 2.432000+5 1.873740-6
  3.019000+5 1.802690-6 3.186600+5 1.805320-6 3.270500+5 1.793470-6
  3.354300+5 1.797340-6 3.522100+5 1.781490-6 3.941400+5 1.809670-6
  4.276800+5 1.765770-6 4.360700+5 1.768870-6 4.444500+5 1.768270-6
  4.528400+5 1.774580-6 6.037800+5 1.631050-6 6.121800+5 1.631820-6
  6.289400+5 1.611980-6 6.457100+5 1.613710-6 6.624900+5 1.607880-6
  7.211900+5 1.745100-6 7.379600+5 1.889390-6 8.134300+5 2.993720-6
  8.385900+5 2.880460-6 8.805200+5 1.938560-6 9.140700+5 1.402400-6
  9.392300+5 1.161540-6 9.895400+5 8.553290-7 1.073400+6 5.803580-7
  1.115300+6 4.850510-7 1.266300+6 2.157230-7 1.350100+6 1.098880-7
  1.400400+6 6.634850-8 1.408800+6 6.331260-8 1.442400+6 4.193020-8
  1.475900+6 2.727740-8 1.509500+6 1.703410-8 1.526200+6 1.357960-8
  1.559800+6 4.943440-9 1.568200+6 3.692740-9 1.576500+6 2.203790-9
  1.584900+6 1.310340-9 1.589100+6 4.76483-10 1.589110+6 0.000000+0

 Energy: 3.900000+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          33          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  5.817991+3 0.000000+0 5.818000+3 1.444870-7 1.745400+4 1.864570-7
  2.909000+4 2.121710-7 4.072600+4 2.171580-7 8.727000+4 2.015660-7
  1.105400+5 2.039180-7 1.221800+5 2.170160-7 1.338100+5 2.175910-7
  1.454500+5 2.450810-7 1.570900+5 3.092620-7 1.687200+5 4.429550-7
  1.803600+5 5.461370-7 1.919900+5 4.582070-7 2.036300+5 2.889750-7
  2.152600+5 2.036340-7 2.269000+5 1.545560-7 2.501700+5 9.570160-8
  2.618100+5 7.785430-8 2.734400+5 6.471170-8 2.967200+5 5.324700-8
  3.083500+5 4.437210-8 3.316200+5 3.156440-8 3.432600+5 2.743870-8
  4.014400+5 1.151270-8 4.130800+5 9.738170-9 4.247100+5 7.051570-9
  4.363500+5 5.756390-9 4.479800+5 4.029500-9 4.596200+5 3.213970-9
  4.712600+5 1.583030-9 4.828900+5 1.43911-10 4.828910+5 0.000000+0

 Cosine:-9.000000-1
 Secondary-Energy Interpolation:
          36          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  5.817991+3 0.000000+0 5.818000+3 1.404610-7 1.745400+4 1.956610-7
  2.909000+4 2.277940-7 4.072600+4 2.337800-7 6.399800+4 2.237190-7
  8.727000+4 2.247310-7 1.105400+5 2.131970-7 1.338100+5 2.249920-7
  1.570900+5 2.609770-7 1.687200+5 3.136910-7 1.803600+5 4.252740-7
  1.919900+5 5.596650-7 2.036300+5 5.181320-7 2.152600+5 3.656220-7
  2.269000+5 2.544690-7 2.385400+5 1.957690-7 2.501700+5 1.487190-7
  2.618100+5 1.162110-7 2.734400+5 9.340260-8 2.850800+5 7.727940-8
  3.083500+5 5.522900-8 3.199900+5 4.713740-8 3.432600+5 3.791830-8
  3.665300+5 3.118420-8 3.781700+5 2.627110-8 3.898000+5 2.309170-8
  4.014400+5 1.791850-8 4.130800+5 1.609740-8 4.247100+5 1.245600-8
  4.479800+5 7.167490-9 4.596200+5 5.520060-9 4.945300+5 2.572170-9
  5.061600+5 1.705130-9 5.178000+5 6.93618-10 5.178010+5 0.000000+0

 Cosine:-8.000000-1
 Secondary-Energy Interpolation:
          31          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  5.817991+3 0.000000+0 5.818000+3 1.432940-7 1.745400+4 2.097690-7
  2.909000+4 2.483410-7 4.072600+4 2.554780-7 1.105400+5 2.280700-7
  1.454500+5 2.357020-7 1.687200+5 2.526160-7 1.803600+5 2.958530-7
  1.919900+5 3.754620-7 2.036300+5 4.997830-7 2.152600+5 5.836400-7
  2.269000+5 5.275090-7 2.385400+5 3.724320-7 2.501700+5 2.670850-7
  2.618100+5 1.985600-7 2.734400+5 1.430280-7 2.850800+5 1.233670-7
  2.967200+5 9.547330-8 3.316200+5 6.098920-8 3.432600+5 5.388500-8
  3.665300+5 4.643460-8 3.898000+5 3.488400-8 4.363500+5 1.801970-8
  4.596200+5 1.264840-8 5.061600+5 5.833230-9 5.178000+5 4.909150-9
  5.294400+5 3.407590-9 5.410700+5 2.194670-9 5.527100+5 7.79692-10
  5.527110+5 0.000000+0                                            

 Cosine:-7.000000-1
 Secondary-Energy Interpolation:
          32          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  5.817991+3 0.000000+0 5.818000+3 1.477860-7 1.745400+4 2.123880-7
  2.909000+4 2.545170-7 5.236200+4 2.714050-7 9.890500+4 2.448360-7
  1.338100+5 2.415720-7 1.454500+5 2.432250-7 1.570900+5 2.430520-7
  1.803600+5 2.511310-7 1.919900+5 2.758250-7 2.036300+5 3.184400-7
  2.152600+5 3.953690-7 2.269000+5 5.238340-7 2.385400+5 6.109000-7
  2.501700+5 5.704430-7 2.734400+5 3.039750-7 2.850800+5 2.195150-7
  2.967200+5 1.682310-7 3.316200+5 9.378850-8 3.432600+5 7.969730-8
  3.549000+5 6.964850-8 4.247100+5 3.577710-8 4.596200+5 2.451610-8
  4.712600+5 1.972230-8 4.945300+5 1.452410-8 5.178000+5 1.120330-8
  5.410700+5 6.670280-9 5.643400+5 3.840460-9 5.876100+5 1.414910-9
  5.992500+5 4.33139-10 5.992510+5 0.000000+0                      

 Cosine:-6.000000-1
 Secondary-Energy Interpolation:
          34          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  5.817991+3 0.000000+0 5.818000+3 1.502310-7 1.745400+4 2.208650-7
  2.909000+4 2.693960-7 4.072600+4 2.891270-7 5.236200+4 2.927100-7
  1.221800+5 2.637700-7 1.338100+5 2.651200-7 1.687200+5 2.599770-7
  1.919900+5 2.636180-7 2.036300+5 2.761970-7 2.269000+5 3.319030-7
  2.559900+5 5.817560-7 2.676300+5 6.236270-7 2.792600+5 5.598740-7
  3.025400+5 3.129110-7 3.141700+5 2.443320-7 3.258000+5 1.878270-7
  3.432600+5 1.410120-7 3.549000+5 1.192470-7 3.781700+5 8.530890-8
  3.898000+5 7.497220-8 4.363500+5 4.734900-8 4.479800+5 4.255350-8
  4.945300+5 2.595770-8 5.410700+5 1.309340-8 5.527100+5 1.165790-8
  5.759800+5 7.322100-9 5.876100+5 5.627990-9 6.108900+5 4.134840-9
  6.225200+5 2.641700-9 6.341600+5 1.579240-9 6.457900+5 1.033700-9
  6.457910+5 0.000000+0                                            

 Cosine:-5.000000-1
 Secondary-Energy Interpolation:
          35          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  5.817991+3 0.000000+0 5.818000+3 1.548620-7 1.745400+4 2.311020-7
  2.909000+4 2.845560-7 4.072600+4 3.085400-7 6.399800+4 3.202180-7
  1.454500+5 2.771230-7 1.687200+5 2.809890-7 1.919900+5 2.753130-7
  2.385400+5 2.975820-7 2.501700+5 3.285630-7 2.734400+5 4.941910-7
  2.850800+5 6.109950-7 2.967200+5 6.769310-7 3.083500+5 6.107360-7
  3.316200+5 3.613670-7 3.432600+5 2.769200-7 3.549000+5 2.126990-7
  3.665300+5 1.732250-7 3.781700+5 1.437010-7 3.898000+5 1.233230-7
  4.014400+5 1.046740-7 4.247100+5 7.767330-8 4.596200+5 5.773060-8
  4.945300+5 4.232340-8 5.410700+5 2.697190-8 5.643400+5 2.143320-8
  5.992500+5 1.035830-8 6.108900+5 8.837490-9 6.457900+5 5.796050-9
  6.574300+5 4.045850-9 6.807000+5 2.094590-9 6.923400+5 1.549440-9
  7.039700+5 5.16474-10 7.039710+5 0.000000+0                      
